0.819,0.601,11.0,-5.339,1.0,0.067,0.00208,0.0,0.448,130.057,4.0,1.0
0.79,0.677,7.0,-5.27,1.0,0.104,0.0151,1.06e-05,0.75,160.001,4.0,1.0
0.79,0.677,7.0,-5.27,1.0,0.104,0.0151,1.06e-05,0.75,160.001,4.0,1.0
0.476,0.717,9.0,-9.192,1.0,0.0949,0.0382,7.61e-05,0.753,93.584,4.0,1.0
0.474,0.995,5.0,-4.316,0.0,0.279,0.000109,0.00976,0.0394,125.025,4.0,1.0
0.79,0.677,7.0,-5.27,1.0,0.104,0.0151,1.06e-05,0.75,160.001,4.0,1.0
0.501,0.519,4.0,-5.88,0.0,0.0409,0.109,0.0,0.168,133.99,4.0,1.0
0.533,0.917,0.0,-3.946,1.0,0.0317,0.000966,0.00106,0.711,132.042,4.0,1.0
0.452,0.928,2.0,-3.133,1.0,0.079,0.000706,0.000637,0.6,129.188,4.0,1.0
0.662,0.844,8.0,-5.495,1.0,0.0669,0.00295,4.78e-05,0.763,145.007,4.0,1.0
0.806,0.787,7.0,-5.07,1.0,0.413,0.117,0.0949,0.451,153.965,4.0,1.0
0.776,0.675,8.0,-6.224,0.0,0.266,0.00196,0.0,0.271,131.984,4.0,1.0
0.706,0.935,6.0,-2.418,1.0,0.0565,0.0168,4.62e-05,0.214,130.001,4.0,1.0
0.53,0.988,7.0,-2.406,1.0,0.121,0.000285,0.0,0.521,101.28,3.0,1.0
0.782,0.59,9.0,-4.467,0.0,0.264,0.0128,0.0,0.297,174.069,4.0,1.0
0.538,0.92,11.0,-3.18,0.0,0.0548,0.0234,0.0,0.449,100.094,4.0,1.0
0.827,0.522,7.0,-4.866,1.0,0.0845,0.163,1.19e-06,0.477,151.99,4.0,1.0
0.697,0.651,8.0,-5.212,1.0,0.111,0.581,3.72e-06,0.39,84.983,4.0,1.0
0.736,0.622,6.0,-4.653,0.0,0.133,0.0235,0.0,0.506,191.971,4.0,1.0
0.542,0.988,11.0,-2.535,1.0,0.177,6.63e-06,0.0184,0.219,127.971,4.0,1.0
0.662,0.844,8.0,-5.495,1.0,0.0669,0.00295,4.78e-05,0.763,145.007,4.0,1.0
0.687,0.765,9.0,-9.782,0.0,0.0434,0.00222,0.00761,0.598,132.857,4.0,1.0
0.55,0.9,10.0,-4.327,0.0,0.225,0.0145,0.0,0.431,150.049,4.0,1.0
0.613,0.874,0.0,-3.712,0.0,0.0335,0.00211,0.0,0.651,102.975,4.0,1.0
0.736,0.622,6.0,-4.653,0.0,0.133,0.0235,0.0,0.506,191.971,4.0,1.0
0.782,0.59,9.0,-4.467,0.0,0.264,0.0128,0.0,0.297,174.069,4.0,1.0
0.462,0.968,7.0,-2.569,1.0,0.0975,0.0068,0.0,0.303,62.928,4.0,1.0
0.58,0.83,2.0,-5.756,1.0,0.143,0.211,0.0,0.267,127.866,4.0,1.0
0.603,0.688,0.0,-5.732,1.0,0.244,0.0952,0.0,0.45,83.508,4.0,1.0
0.819,0.601,11.0,-5.339,1.0,0.067,0.00208,0.0,0.448,130.057,4.0,1.0
0.544,0.74,1.0,-6.37,1.0,0.102,0.0073,0.0,0.692,135.321,4.0,1.0
0.715,0.94,8.0,-1.656,0.0,0.109,0.0311,5.11e-06,0.601,128.002,4.0,1.0
0.492,0.992,7.0,-2.891,1.0,0.117,6.32e-06,0.126,0.377,138.16,4.0,1.0
0.379,0.879,1.0,-4.336,0.0,0.0363,0.0421,0.00435,0.375,102.021,4.0,1.0
0.58,0.83,2.0,-5.756,1.0,0.143,0.211,0.0,0.267,127.866,4.0,1.0
0.462,0.968,7.0,-2.569,1.0,0.0975,0.0068,0.0,0.303,62.928,4.0,1.0
0.613,0.874,0.0,-3.712,0.0,0.0335,0.00211,0.0,0.651,102.975,4.0,1.0
0.476,0.717,9.0,-9.192,1.0,0.0949,0.0382,7.61e-05,0.753,93.584,4.0,1.0
0.79,0.677,7.0,-5.27,1.0,0.104,0.0151,1.06e-05,0.75,160.001,4.0,1.0
0.548,0.532,5.0,-7.596,1.0,0.0323,0.186,0.000263,0.405,85.03,4.0,1.0
0.829,0.695,1.0,-5.561,1.0,0.0473,0.000956,0.178,0.369,102.018,4.0,1.0
0.622,0.953,2.0,-4.409,1.0,0.0387,0.00324,0.0295,0.666,119.978,4.0,1.0
0.835,0.659,4.0,-5.696,1.0,0.31,0.0123,0.0,0.579,129.93,4.0,1.0
0.557,0.876,2.0,-3.014,0.0,0.0368,0.00928,0.00416,0.368,140.012,4.0,1.0
0.412,0.919,5.0,-7.291,1.0,0.184,0.0124,0.0601,0.572,166.367,4.0,1.0
0.761,0.827,1.0,-3.146,1.0,0.284,0.143,0.0,0.962,105.021,4.0,1.0
0.406,0.964,6.0,-4.076,1.0,0.206,0.000416,0.000231,0.406,173.058,4.0,1.0
0.391,0.985,1.0,-2.929,1.0,0.063,1.36e-06,0.946,0.503,101.48,4.0,1.0
0.749,0.573,2.0,-6.051,0.0,0.255,0.235,0.0,0.43,129.601,5.0,1.0
0.776,0.675,8.0,-6.224,0.0,0.266,0.00196,0.0,0.271,131.984,4.0,1.0
0.542,0.988,11.0,-2.535,1.0,0.177,6.63e-06,0.0184,0.219,127.971,4.0,1.0
0.624,0.91,0.0,-5.703,1.0,0.0297,0.0285,0.000198,0.767,104.042,4.0,1.0
0.452,0.928,2.0,-3.133,1.0,0.079,0.000706,0.000637,0.6,129.188,4.0,1.0
0.596,0.73,9.0,-4.091,1.0,0.151,0.24,0.0,0.525,85.979,4.0,1.0
0.622,0.953,2.0,-4.409,1.0,0.0387,0.00324,0.0295,0.666,119.978,4.0,1.0
0.48,0.977,0.0,-2.684,0.0,0.162,2.69e-05,6.47e-05,0.136,135.036,4.0,1.0
0.412,0.919,5.0,-7.291,1.0,0.184,0.0124,0.0601,0.572,166.367,4.0,1.0
0.821,0.856,6.0,-3.172,0.0,0.266,0.0475,0.0,0.533,91.023,4.0,1.0
0.806,0.787,7.0,-5.07,1.0,0.413,0.117,0.0949,0.451,153.965,4.0,1.0
0.758,0.779,8.0,-3.531,0.0,0.0433,0.326,0.0,0.78,106.966,4.0,1.0
0.596,0.73,9.0,-4.091,1.0,0.151,0.24,0.0,0.525,85.979,4.0,1.0
0.368,0.991,6.0,-3.618,0.0,0.0924,2.51e-06,0.992,0.0801,139.973,4.0,1.0
0.557,0.876,2.0,-3.014,0.0,0.0368,0.00928,0.00416,0.368,140.012,4.0,1.0
0.645,0.862,11.0,-4.757,0.0,0.0965,0.0923,0.0,0.798,119.991,4.0,1.0
0.502,0.894,9.0,-5.852,1.0,0.0628,4.12e-06,0.751,0.405,95.547,4.0,1.0
0.588,0.67,0.0,-6.439,1.0,0.0473,0.0104,3.33e-06,0.505,118.159,4.0,1.0
0.782,0.59,9.0,-4.467,0.0,0.264,0.0128,0.0,0.297,174.069,4.0,1.0
0.916,0.906,3.0,-2.494,0.0,0.195,0.0279,0.0,0.291,95.3,4.0,1.0
0.412,0.919,5.0,-7.291,1.0,0.184,0.0124,0.0601,0.572,166.367,4.0,1.0
0.412,0.919,5.0,-7.291,1.0,0.184,0.0124,0.0601,0.572,166.367,4.0,1.0
0.652,0.917,6.0,-6.72,1.0,0.0548,0.0082,0.0,0.459,132.975,4.0,1.0
0.504,0.922,1.0,-3.482,1.0,0.14,8.82e-05,0.0,0.327,169.963,4.0,1.0
0.557,0.719,2.0,-4.515,0.0,0.0372,0.00267,0.0,0.344,77.501,4.0,1.0
0.538,0.92,11.0,-3.18,0.0,0.0548,0.0234,0.0,0.449,100.094,4.0,1.0
0.798,0.675,6.0,-5.041,1.0,0.0442,0.0912,0.0,0.842,101.956,4.0,1.0
0.715,0.94,8.0,-1.656,0.0,0.109,0.0311,5.11e-06,0.601,128.002,4.0,1.0
0.55,0.899,5.0,-3.284,0.0,0.0458,0.0113,9.65e-05,0.408,125.85,4.0,1.0
0.776,0.675,8.0,-6.224,0.0,0.266,0.00196,0.0,0.271,131.984,4.0,1.0
0.574,0.845,8.0,-6.58,0.0,0.102,0.0468,0.783,0.336,164.011,4.0,1.0
0.62,0.867,0.0,-6.178,0.0,0.0432,0.103,4.35e-06,0.434,95.99,4.0,1.0
0.749,0.573,2.0,-6.051,0.0,0.255,0.235,0.0,0.43,129.601,5.0,1.0
0.42,0.843,9.0,-4.231,0.0,0.121,0.0519,0.0,0.491,173.827,3.0,1.0
0.58,0.83,2.0,-5.756,1.0,0.143,0.211,0.0,0.267,127.866,4.0,1.0
0.725,0.737,4.0,-7.453,1.0,0.324,0.000633,0.00417,0.219,77.161,4.0,1.0
0.492,0.992,7.0,-2.891,1.0,0.117,6.32e-06,0.126,0.377,138.16,4.0,1.0
0.697,0.651,8.0,-5.212,1.0,0.111,0.581,3.72e-06,0.39,84.983,4.0,1.0
0.916,0.906,3.0,-2.494,0.0,0.195,0.0279,0.0,0.291,95.3,4.0,1.0
0.622,0.953,2.0,-4.409,1.0,0.0387,0.00324,0.0295,0.666,119.978,4.0,1.0
0.849,0.755,1.0,-7.399,0.0,0.363,0.346,0.0,0.393,144.186,4.0,1.0
0.512,0.734,8.0,-5.448,0.0,0.438,0.431,0.0,0.168,93.995,4.0,1.0
0.819,0.601,11.0,-5.339,1.0,0.067,0.00208,0.0,0.448,130.057,4.0,1.0
0.602,0.81,7.0,-4.653,1.0,0.286,0.0141,7.66e-06,0.275,156.325,4.0,1.0
0.501,0.519,4.0,-5.88,0.0,0.0409,0.109,0.0,0.168,133.99,4.0,1.0
0.566,0.969,2.0,-3.369,0.0,0.046,0.0287,0.000442,0.641,100.012,4.0,1.0
0.58,0.83,2.0,-5.756,1.0,0.143,0.211,0.0,0.267,127.866,4.0,1.0
0.876,0.519,11.0,-6.531,1.0,0.143,0.202,0.0,0.158,94.981,4.0,1.0
0.697,0.651,8.0,-5.212,1.0,0.111,0.581,3.72e-06,0.39,84.983,4.0,1.0
0.412,0.919,5.0,-7.291,1.0,0.184,0.0124,0.0601,0.572,166.367,4.0,1.0
0.666,0.82,11.0,-2.886,0.0,0.208,0.293,0.0,0.883,143.741,4.0,1.0
0.0874,0.963,1.0,-4.255,1.0,0.142,2.42e-06,0.685,0.205,195.914,4.0,1.0
0.85,0.569,5.0,-8.152,0.0,0.136,0.0609,0.0816,0.294,80.02,4.0,1.0
0.761,0.827,1.0,-3.146,1.0,0.284,0.143,0.0,0.962,105.021,4.0,1.0
0.71,0.805,1.0,-5.471,1.0,0.0637,0.00909,0.0,0.897,92.601,4.0,1.0
0.55,0.9,10.0,-4.327,0.0,0.225,0.0145,0.0,0.431,150.049,4.0,1.0
0.528,0.976,2.0,-2.188,1.0,0.0803,0.000108,0.0,0.511,100.082,4.0,1.0
0.79,0.677,7.0,-5.27,1.0,0.104,0.0151,1.06e-05,0.75,160.001,4.0,1.0
0.798,0.675,6.0,-5.041,1.0,0.0442,0.0912,0.0,0.842,101.956,4.0,1.0
0.602,0.81,7.0,-4.653,1.0,0.286,0.0141,7.66e-06,0.275,156.325,4.0,1.0
0.879,0.692,4.0,-12.958,1.0,0.352,0.0706,0.00426,0.804,98.329,4.0,1.0
0.406,0.964,6.0,-4.076,1.0,0.206,0.000416,0.000231,0.406,173.058,4.0,1.0
0.819,0.601,11.0,-5.339,1.0,0.067,0.00208,0.0,0.448,130.057,4.0,1.0
0.672,0.762,6.0,-7.757,0.0,0.396,0.0256,0.0,0.874,150.018,4.0,1.0
0.499,0.638,0.0,-6.145,1.0,0.0438,0.129,0.0,0.253,89.98,4.0,1.0
0.538,0.92,11.0,-3.18,0.0,0.0548,0.0234,0.0,0.449,100.094,4.0,1.0
0.516,0.906,1.0,-4.525,1.0,0.0658,2.86e-05,0.000101,0.728,116.775,4.0,1.0
0.501,0.971,6.0,-3.051,1.0,0.189,1.94e-05,0.0464,0.659,143.052,4.0,1.0
0.257,0.986,2.0,-5.647,1.0,0.201,3.34e-05,0.00282,0.254,90.01,4.0,1.0
0.904,0.627,1.0,-6.186,1.0,0.103,0.0573,0.0,0.555,139.984,4.0,1.0
0.622,0.953,2.0,-4.409,1.0,0.0387,0.00324,0.0295,0.666,119.978,4.0,1.0
0.687,0.793,2.0,-4.254,1.0,0.166,0.0603,0.0,0.751,107.045,4.0,1.0
0.365,0.924,4.0,-7.066,1.0,0.0488,0.0144,0.000254,0.632,135.811,4.0,1.0
0.406,0.964,6.0,-4.076,1.0,0.206,0.000416,0.000231,0.406,173.058,4.0,1.0
0.758,0.779,8.0,-3.531,0.0,0.0433,0.326,0.0,0.78,106.966,4.0,1.0
0.409,0.974,8.0,-5.274,0.0,0.085,1.87e-05,0.118,0.473,166.001,4.0,1.0
0.827,0.522,7.0,-4.866,1.0,0.0845,0.163,1.19e-06,0.477,151.99,4.0,1.0
0.622,0.953,2.0,-4.409,1.0,0.0387,0.00324,0.0295,0.666,119.978,4.0,1.0
0.71,0.805,1.0,-5.471,1.0,0.0637,0.00909,0.0,0.897,92.601,4.0,1.0
0.397,0.396,3.0,-9.91,1.0,0.05,0.254,0.0,0.227,142.913,4.0,1.0
0.757,0.69,1.0,-5.327,0.0,0.282,0.0716,0.0,0.914,132.064,4.0,1.0
0.594,0.959,7.0,-4.697,1.0,0.0486,0.00359,1.34e-05,0.381,110.979,4.0,1.0
0.588,0.67,0.0,-6.439,1.0,0.0473,0.0104,3.33e-06,0.505,118.159,4.0,1.0
0.534,0.765,1.0,-3.151,1.0,0.0338,0.0915,0.00107,0.117,127.978,4.0,1.0
0.398,0.963,10.0,-3.722,1.0,0.0786,0.000135,0.0,0.412,160.007,4.0,1.0
0.882,0.689,6.0,-4.027,1.0,0.124,0.39,0.00325,0.746,97.963,4.0,1.0
0.301,0.853,5.0,-7.296,1.0,0.0768,0.00272,0.659,0.285,79.249,4.0,1.0
0.712,0.829,1.0,-4.707,0.0,0.141,0.0149,0.0,0.593,173.953,4.0,1.0
0.628,0.559,0.0,-6.185,0.0,0.0249,0.213,0.0693,0.294,103.903,4.0,1.0
0.835,0.659,4.0,-5.696,1.0,0.31,0.0123,0.0,0.579,129.93,4.0,1.0
0.689,0.794,4.0,-5.085,0.0,0.0872,0.206,0.0,0.627,99.985,4.0,1.0
0.71,0.555,9.0,-5.942,0.0,0.295,0.0601,0.0,0.303,109.204,5.0,1.0
0.687,0.793,2.0,-4.254,1.0,0.166,0.0603,0.0,0.751,107.045,4.0,1.0
0.79,0.677,7.0,-5.27,1.0,0.104,0.0151,1.06e-05,0.75,160.001,4.0,1.0
0.418,0.983,1.0,-3.716,1.0,0.0679,4.04e-05,0.056,0.394,161.077,4.0,1.0
0.545,0.721,0.0,-6.593,1.0,0.0277,0.0568,6.95e-05,0.353,144.969,4.0,1.0
0.329,0.933,1.0,-4.336,1.0,0.0552,3.47e-06,4.09e-06,0.261,104.676,4.0,1.0
0.898,0.648,7.0,-8.779,1.0,0.0869,0.0402,0.0377,0.724,123.094,4.0,1.0
0.797,0.844,11.0,-5.482,1.0,0.275,0.0651,0.0,0.52,170.142,4.0,1.0
0.716,0.541,1.0,-7.909,1.0,0.149,0.0021,0.0,0.387,139.978,4.0,1.0
0.452,0.928,2.0,-3.133,1.0,0.079,0.000706,0.000637,0.6,129.188,4.0,1.0
0.776,0.675,8.0,-6.224,0.0,0.266,0.00196,0.0,0.271,131.984,4.0,1.0
0.522,0.898,2.0,-3.146,1.0,0.053,8.38e-05,0.0,0.645,92.902,4.0,1.0
0.444,0.904,1.0,-4.374,1.0,0.0558,0.000404,0.0,0.624,149.026,4.0,1.0
0.594,0.959,7.0,-4.697,1.0,0.0486,0.00359,1.34e-05,0.381,110.979,4.0,1.0
0.662,0.844,8.0,-5.495,1.0,0.0669,0.00295,4.78e-05,0.763,145.007,4.0,1.0
0.495,0.902,1.0,-5.344,1.0,0.0947,0.000244,9.78e-06,0.319,179.985,4.0,1.0
0.819,0.601,11.0,-5.339,1.0,0.067,0.00208,0.0,0.448,130.057,4.0,1.0
0.502,0.894,9.0,-5.852,1.0,0.0628,4.12e-06,0.751,0.405,95.547,4.0,1.0
0.0874,0.963,1.0,-4.255,1.0,0.142,2.42e-06,0.685,0.205,195.914,4.0,1.0
0.553,0.902,5.0,-3.444,0.0,0.0703,0.00871,0.000171,0.633,149.987,4.0,1.0
0.758,0.779,8.0,-3.531,0.0,0.0433,0.326,0.0,0.78,106.966,4.0,1.0
0.494,0.847,0.0,-3.996,0.0,0.0537,0.00248,0.0,0.148,129.909,4.0,1.0
0.736,0.67,10.0,-6.702,1.0,0.311,0.186,0.0,0.845,130.032,4.0,1.0
0.566,0.769,7.0,-4.342,1.0,0.0872,0.0183,0.0,0.385,170.036,4.0,1.0
0.667,0.673,0.0,-7.574,1.0,0.323,0.0641,4e-06,0.669,144.256,4.0,1.0
0.652,0.859,10.0,-4.295,0.0,0.055,0.0902,0.0,0.767,137.104,4.0,1.0
0.526,0.655,1.0,-4.208,0.0,0.326,0.0566,0.0,0.156,121.127,4.0,1.0
0.566,0.969,2.0,-3.369,0.0,0.046,0.0287,0.000442,0.641,100.012,4.0,1.0
0.55,0.899,5.0,-3.284,0.0,0.0458,0.0113,9.65e-05,0.408,125.85,4.0,1.0
0.667,0.588,1.0,-7.15,1.0,0.266,0.0198,2.77e-06,0.285,150.006,4.0,1.0
0.586,0.953,5.0,-0.803,1.0,0.0502,0.0565,6.97e-05,0.255,88.0,4.0,1.0
0.651,0.847,7.0,-4.214,0.0,0.0822,0.302,1.23e-05,0.37,139.971,4.0,1.0
0.742,0.695,10.0,-4.339,0.0,0.0484,0.0251,0.0,0.249,123.035,4.0,1.0
0.776,0.675,8.0,-6.224,0.0,0.266,0.00196,0.0,0.271,131.984,4.0,1.0
0.758,0.779,8.0,-3.531,0.0,0.0433,0.326,0.0,0.78,106.966,4.0,1.0
0.492,0.992,7.0,-2.891,1.0,0.117,6.32e-06,0.126,0.377,138.16,4.0,1.0
0.742,0.695,10.0,-4.339,0.0,0.0484,0.0251,0.0,0.249,123.035,4.0,1.0
0.892,0.679,9.0,-6.495,1.0,0.0676,0.129,1.55e-05,0.434,129.992,4.0,1.0
0.889,0.494,8.0,-5.578,0.0,0.139,0.0247,0.0,0.24,129.968,4.0,1.0
0.712,0.829,1.0,-4.707,0.0,0.141,0.0149,0.0,0.593,173.953,4.0,1.0
0.652,0.773,11.0,-4.798,0.0,0.0457,0.228,7.41e-06,0.435,105.946,4.0,1.0
0.662,0.844,8.0,-5.495,1.0,0.0669,0.00295,4.78e-05,0.763,145.007,4.0,1.0
0.723,0.747,10.0,-4.266,1.0,0.162,0.0257,0.000187,0.421,175.994,4.0,1.0
0.906,0.382,10.0,-12.89,0.0,0.269,0.18,0.0,0.391,104.025,4.0,1.0
0.85,0.569,5.0,-8.152,0.0,0.136,0.0609,0.0816,0.294,80.02,4.0,1.0
0.752,0.802,0.0,-4.155,1.0,0.0591,0.0479,0.0,0.566,119.967,4.0,1.0
0.0874,0.963,1.0,-4.255,1.0,0.142,2.42e-06,0.685,0.205,195.914,4.0,1.0
0.368,0.991,6.0,-3.618,0.0,0.0924,2.51e-06,0.992,0.0801,139.973,4.0,1.0
0.329,0.933,1.0,-4.336,1.0,0.0552,3.47e-06,4.09e-06,0.261,104.676,4.0,1.0
0.586,0.953,5.0,-0.803,1.0,0.0502,0.0565,6.97e-05,0.255,88.0,4.0,1.0
0.757,0.849,5.0,-3.424,0.0,0.0536,0.173,0.0,0.826,150.036,4.0,1.0
0.749,0.573,2.0,-6.051,0.0,0.255,0.235,0.0,0.43,129.601,5.0,1.0
0.64,0.85,2.0,-5.705,1.0,0.173,0.0621,0.0,0.591,76.981,4.0,1.0
0.545,0.721,0.0,-6.593,1.0,0.0277,0.0568,6.95e-05,0.353,144.969,4.0,1.0
0.781,0.768,11.0,-5.991,1.0,0.0394,0.0119,4.91e-06,0.486,123.07,4.0,1.0
0.521,0.852,6.0,-5.032,0.0,0.305,0.0366,0.0,0.531,141.102,4.0,1.0
0.548,0.532,5.0,-7.596,1.0,0.0323,0.186,0.000263,0.405,85.03,4.0,1.0
0.635,0.9,0.0,-3.719,0.0,0.0377,0.00664,0.0145,0.15,127.978,4.0,1.0
0.53,0.988,7.0,-2.406,1.0,0.121,0.000285,0.0,0.521,101.28,3.0,1.0
0.722,0.794,2.0,-11.009,1.0,0.0655,0.259,0.0,0.799,112.61,4.0,1.0
0.588,0.67,0.0,-6.439,1.0,0.0473,0.0104,3.33e-06,0.505,118.159,4.0,1.0
0.879,0.692,4.0,-12.958,1.0,0.352,0.0706,0.00426,0.804,98.329,4.0,1.0
0.652,0.917,6.0,-6.72,1.0,0.0548,0.0082,0.0,0.459,132.975,4.0,1.0
0.311,0.989,2.0,-3.816,1.0,0.102,0.000237,0.0,0.223,95.047,4.0,1.0
0.536,0.946,5.0,-3.002,0.0,0.36,0.158,0.0,0.779,185.967,4.0,1.0
0.474,0.969,8.0,-4.576,1.0,0.13,0.00412,0.0,0.738,167.09,4.0,1.0
0.703,0.66,10.0,-5.119,0.0,0.123,0.137,0.0,0.79,95.031,4.0,1.0
0.465,0.84,0.0,-4.35,1.0,0.0722,0.125,0.0,0.672,83.981,4.0,1.0
0.666,0.82,11.0,-2.886,0.0,0.208,0.293,0.0,0.883,143.741,4.0,1.0
0.864,0.666,1.0,-5.525,1.0,0.234,0.0482,0.0,0.538,132.12,4.0,1.0
0.736,0.67,10.0,-6.702,1.0,0.311,0.186,0.0,0.845,130.032,4.0,1.0
0.618,0.754,4.0,-3.739,1.0,0.0882,0.00271,0.0,0.485,148.013,4.0,1.0
0.528,0.861,2.0,-4.309,1.0,0.0518,0.0108,0.0,0.591,95.02,4.0,1.0
0.687,0.765,9.0,-9.782,0.0,0.0434,0.00222,0.00761,0.598,132.857,4.0,1.0
0.85,0.569,5.0,-8.152,0.0,0.136,0.0609,0.0816,0.294,80.02,4.0,1.0
0.663,0.708,8.0,-4.154,1.0,0.0473,0.0337,0.0,0.742,103.073,4.0,1.0
0.622,0.469,3.0,-6.798,0.0,0.0363,0.00454,2.25e-06,0.679,77.019,4.0,1.0
0.432,0.99,7.0,-4.87,1.0,0.0839,7.56e-05,0.019,0.216,93.955,4.0,1.0
0.678,0.662,1.0,-6.473,1.0,0.3,0.0123,0.0,0.498,80.318,4.0,1.0
0.742,0.695,10.0,-4.339,0.0,0.0484,0.0251,0.0,0.249,123.035,4.0,1.0
0.532,0.935,2.0,-5.102,1.0,0.129,1e-04,0.0,0.325,131.997,4.0,1.0
0.783,0.502,7.0,-13.395,1.0,0.0325,0.0512,3.15e-06,0.962,114.02,4.0,1.0
0.916,0.906,3.0,-2.494,0.0,0.195,0.0279,0.0,0.291,95.3,4.0,1.0
0.821,0.856,6.0,-3.172,0.0,0.266,0.0475,0.0,0.533,91.023,4.0,1.0
0.41,0.985,2.0,-1.537,1.0,0.506,0.0161,0.000238,0.171,144.962,4.0,1.0
0.574,0.845,8.0,-6.58,0.0,0.102,0.0468,0.783,0.336,164.011,4.0,1.0
0.562,0.606,0.0,-6.334,1.0,0.0999,0.0262,0.0125,0.292,97.023,4.0,1.0
0.805,0.793,10.0,-2.218,0.0,0.0687,0.2,2.37e-06,0.262,120.128,4.0,1.0
0.666,0.82,11.0,-2.886,0.0,0.208,0.293,0.0,0.883,143.741,4.0,1.0
0.835,0.659,4.0,-5.696,1.0,0.31,0.0123,0.0,0.579,129.93,4.0,1.0
0.842,0.734,1.0,-5.065,0.0,0.0588,0.0427,0.0,0.952,137.958,4.0,1.0
